Producto,Fecha de Venta,Cantidad Vendida,Costo Producto,Precio Venta,Ganancia
Producto B,2023-06-15,7,25.45,33.85,58.8
Producto A,2023-07-05,74,5.13,6.3,86.58
Producto A,2023-04-01,27,31.52,40.48,241.92
Producto A,2023-06-02,14,37.02,46.41,131.46
Producto D,2023-03-12,90,34.26,47.68,1207.8
Producto B,2023-03-04,23,34.55,40.29,132.02
Producto D,2023-11-15,55,27.06,30.82,206.8
Producto B,2023-07-14,33,34.62,49.04,475.86
Producto B,2023-08-13,11,45.92,51.31,59.29
Producto D,2023-05-12,17,18.85,21.22,40.29
Producto B,2023-08-20,87,10.28,14.53,369.75
Producto A,2023-07-12,85,14.92,22.2,618.8
Producto C,2023-07-01,35,40.48,49.77,325.15
Producto A,2023-09-22,79,21.04,29.35,656.49
Producto C,2023-07-16,6,18.02,22.27,25.5
Producto C,2023-01-18,36,37.74,41.99,153.0
Producto B,2023-12-04,19,10.93,15.47,86.26
Producto A,2023-09-26,12,5.85,8.36,30.12
Producto D,2023-01-11,63,46.53,59.09,791.28
Producto C,2023-01-10,45,43.12,55.85,572.85
Producto C,2023-11-17,8,28.66,40.2,92.32
Producto E,2023-06-04,1,8.55,10.51,1.96
Producto A,2023-07-20,79,41.15,60.13,1499.42
Producto A,2023-06-14,45,19.44,24.45,225.45
Producto C,2023-11-13,3,31.9,38.66,20.28
Producto E,2023-01-21,90,41.93,51.63,873.0
Producto D,2023-10-17,20,45.1,56.6,230.0
Producto B,2023-11-13,18,6.95,9.77,50.76
Producto D,2023-10-27,11,19.95,28.92,98.67
Producto E,2023-05-28,67,44.27,65.43,1417.72
Producto C,2023-06-03,24,21.37,31.43,241.44
Producto D,2023-03-24,17,11.13,12.32,20.23
Producto A,2023-06-27,93,5.05,5.64,54.87
Producto C,2023-12-23,36,5.77,7.39,58.32
Producto E,2023-05-04,18,28.71,33.54,86.94
Producto B,2023-11-09,18,47.55,62.81,274.68
Producto A,2023-02-23,79,9.84,11.29,114.55
Producto A,2023-04-24,22,36.3,51.13,326.26
Producto C,2023-02-24,30,20.28,30.3,300.6
Producto E,2023-12-21,51,12.72,14.6,95.88
Producto C,2023-11-27,31,6.97,8.31,41.54
Producto A,2023-04-05,50,46.76,62.44,784.0
Producto C,2023-12-27,94,45.85,50.74,459.66
Producto E,2023-08-19,78,45.99,60.43,1126.32
Producto D,2023-06-06,52,41.5,55.76,741.52
Producto D,2023-09-03,32,28.96,34.06,163.2
Producto D,2023-10-20,73,18.49,22.51,293.46
Producto A,2023-01-25,17,33.55,43.7,172.55
Producto A,2023-12-08,15,14.31,18.21,58.5
Producto E,2023-02-20,69,29.11,35.56,445.05
Producto C,2023-05-23,16,13.98,17.15,50.72
Producto E,2023-05-28,56,9.0,10.03,57.68
Producto E,2023-11-17,37,26.1,35.47,346.69
Producto C,2023-05-25,92,5.17,5.91,68.08
Producto C,2023-02-24,72,24.02,32.08,580.32
Producto A,2023-02-11,86,49.3,65.86,1424.16
Producto B,2023-07-06,98,47.22,54.61,724.22
Producto A,2023-11-16,20,33.52,43.93,208.2
Producto A,2023-02-06,30,31.64,43.16,345.6
Producto E,2023-12-21,43,41.21,46.71,236.5
Producto A,2023-12-13,38,29.37,38.3,339.34
Producto C,2023-10-11,9,39.26,53.96,132.3
Producto C,2023-12-16,87,5.91,7.52,140.07
Producto C,2023-02-28,62,18.98,28.14,567.92
Producto D,2023-06-20,50,45.12,59.95,741.5
Producto B,2023-02-05,16,6.69,9.36,42.72
Producto B,2023-07-23,42,18.05,25.03,293.16
Producto D,2023-09-09,59,23.42,30.35,408.87
Producto D,2023-09-16,48,23.4,33.27,473.76
Producto D,2023-07-27,43,36.44,42.35,254.13
Producto B,2023-03-22,4,44.57,51.54,27.88
Producto E,2023-01-26,59,25.84,31.39,327.45
Producto B,2023-10-17,69,31.76,41.84,695.52
Producto B,2023-08-26,2,48.3,57.41,18.22
Producto A,2023-05-21,40,8.81,12.31,140.0
Producto B,2023-02-10,11,37.15,45.91,96.36
Producto E,2023-06-14,18,7.08,9.09,36.18
Producto E,2023-06-15,98,49.03,64.45,1511.16
Producto C,2023-07-10,14,28.78,38.16,131.32
Producto D,2023-01-17,63,48.81,66.17,1093.68
Producto E,2023-08-16,84,31.58,37.53,499.8
Producto D,2023-03-13,28,38.15,54.81,466.48
Producto D,2023-03-27,28,21.49,29.68,229.32
Producto E,2023-04-10,58,29.15,33.38,245.34
Producto C,2023-11-06,92,42.36,51.91,878.6
Producto A,2023-08-16,35,13.99,20.87,240.8
Producto E,2023-08-04,73,24.7,35.65,799.35
Producto E,2023-10-10,26,6.58,9.14,66.56
Producto B,2023-01-08,75,39.41,49.74,774.75
Producto C,2023-03-12,55,37.6,54.1,907.5
Producto C,2023-10-07,94,43.8,50.9,667.4
Producto B,2023-12-26,93,12.51,17.79,491.04
Producto B,2023-07-23,41,41.1,46.38,216.48
Producto D,2023-10-24,52,39.66,52.04,643.76
Producto A,2023-03-18,18,40.95,58.33,312.84
Producto A,2023-10-13,49,7.77,9.84,101.43
Producto E,2023-07-09,48,8.45,10.83,114.24
Producto D,2023-01-27,90,25.79,37.99,1098.0
Producto C,2023-01-20,66,6.62,8.97,155.1
Producto B,2023-09-14,4,12.39,15.93,14.16
Producto C,2023-09-02,34,24.44,33.44,306.0
Producto E,2023-11-15,60,28.87,37.31,506.4
Producto C,2023-02-03,55,8.7,12.91,231.55
Producto B,2023-05-24,24,44.84,63.94,458.4
Producto D,2023-12-09,97,23.9,30.5,640.2
Producto C,2023-08-27,10,45.17,56.68,115.1
Producto C,2023-12-06,55,47.87,69.15,1170.4
Producto C,2023-06-06,22,7.69,9.13,31.68
Producto D,2023-03-19,51,22.04,24.84,142.8
Producto C,2023-01-20,17,14.64,20.62,101.66
Producto C,2023-07-03,100,16.47,22.19,572.0
Producto A,2023-03-11,80,40.1,44.37,341.6
Producto A,2023-07-25,49,37.57,44.06,318.01
Producto E,2023-03-21,87,28.75,40.53,1024.86
Producto A,2023-08-01,13,35.23,46.84,150.93
Producto A,2023-05-22,44,36.26,42.13,258.28
Producto A,2023-12-19,57,23.42,33.74,588.24
Producto E,2023-04-17,30,18.57,23.94,161.1
Producto A,2023-11-06,67,43.6,56.45,860.95
Producto C,2023-02-12,52,33.11,38.32,270.92
Producto B,2023-02-17,99,7.37,10.6,319.77
Producto C,2023-04-10,47,8.29,11.89,169.2
Producto D,2023-11-07,93,8.4,10.94,236.22
Producto B,2023-06-23,9,12.36,13.66,11.7
Producto D,2023-10-11,40,19.69,23.63,157.6
Producto C,2023-09-03,100,5.66,6.63,97.0
Producto A,2023-07-13,52,39.42,54.42,780.0
Producto C,2023-04-10,97,7.6,8.43,80.51
Producto B,2023-06-28,62,25.19,30.87,352.16
Producto E,2023-03-01,52,23.95,34.87,567.84
Producto B,2023-07-09,35,43.32,55.28,418.6
Producto B,2023-07-05,60,32.23,41.08,531.0
Producto A,2023-06-18,69,6.49,8.35,128.34
Producto A,2023-11-09,48,32.92,43.88,526.08
Producto D,2023-02-16,1,19.47,21.85,2.38
Producto C,2023-04-02,80,39.91,52.76,1028.0
Producto E,2023-04-26,86,49.36,61.33,1029.42
Producto C,2023-06-27,45,20.6,25.47,219.15
Producto C,2023-07-09,12,28.92,38.54,115.44
Producto B,2023-11-28,99,6.13,7.12,98.01
Producto C,2023-01-12,45,20.84,28.27,334.35
Producto B,2023-01-07,49,20.62,25.89,258.23
Producto E,2023-10-26,62,8.95,9.98,63.86
Producto B,2023-03-18,31,38.87,57.5,577.53
Producto B,2023-04-14,71,35.53,40.42,347.19
Producto A,2023-03-22,58,12.62,14.76,124.12
Producto D,2023-08-22,84,37.35,42.81,458.64
Producto C,2023-02-23,28,30.79,42.31,322.56
Producto C,2023-09-21,74,19.35,24.26,363.34
Producto D,2023-02-11,10,24.41,29.13,47.2
Producto C,2023-05-08,68,16.1,18.15,139.4
Producto C,2023-07-15,10,27.82,34.03,62.1
Producto B,2023-03-15,46,43.07,47.66,211.14
Producto A,2023-05-17,80,49.75,72.95,1856.0
Producto B,2023-02-12,5,17.67,20.52,14.25
Producto C,2023-08-01,67,28.41,32.11,247.9
Producto E,2023-07-04,99,10.96,16.17,515.79
Producto C,2023-07-16,97,31.08,46.16,1462.76
Producto B,2023-10-26,93,40.34,47.83,696.57
Producto D,2023-07-13,79,19.61,29.27,763.14
Producto E,2023-11-26,14,27.55,38.33,150.92
Producto E,2023-01-25,59,36.15,51.62,912.73
Producto C,2023-07-02,33,15.32,22.59,239.91
Producto E,2023-05-05,25,12.94,15.16,55.5
Producto C,2023-12-25,81,40.58,59.21,1509.03
Producto C,2023-06-11,98,31.32,35.41,400.82
Producto C,2023-03-22,54,47.88,56.58,469.8
Producto C,2023-06-25,38,40.3,57.16,640.68
Producto D,2023-12-16,87,42.06,48.38,549.84
Producto C,2023-05-20,13,38.97,54.05,196.04
Producto D,2023-10-11,46,31.5,40.32,405.72
Producto B,2023-12-07,5,6.26,7.94,8.4
Producto E,2023-03-19,19,44.35,63.75,368.6
Producto C,2023-08-02,85,31.12,38.34,613.7
Producto C,2023-06-06,16,27.92,38.45,168.48
Producto E,2023-01-22,51,16.72,20.35,185.13
Producto A,2023-04-18,88,48.93,55.03,536.8
Producto D,2023-12-04,91,29.34,43.57,1294.93
Producto A,2023-03-25,81,5.78,7.53,141.75
Producto B,2023-08-15,54,34.12,50.48,883.44
Producto A,2023-12-08,90,48.02,69.95,1973.7
Producto C,2023-09-14,58,33.64,39.88,361.92
Producto A,2023-12-21,33,47.84,54.71,226.71
Producto A,2023-10-02,42,41.8,59.43,740.46
Producto B,2023-03-25,71,12.83,15.14,164.01
Producto B,2023-09-11,90,19.93,26.13,558.0
Producto D,2023-11-17,39,22.34,25.85,136.89
Producto E,2023-11-13,33,47.21,52.83,185.46
Producto C,2023-10-18,90,13.4,16.99,323.1
Producto E,2023-05-27,11,40.59,51.02,114.73
Producto E,2023-12-03,48,27.17,36.86,465.12
Producto E,2023-01-19,25,38.93,53.5,364.25
Producto D,2023-10-26,67,22.79,32.89,676.7
Producto D,2023-11-16,82,10.03,12.54,205.82
Producto D,2023-04-10,43,43.31,59.9,713.37
Producto C,2023-08-21,45,13.69,18.64,222.75
Producto B,2023-08-01,85,23.63,32.09,719.1
Producto C,2023-03-07,25,9.2,10.31,27.75
Producto B,2023-05-06,46,22.45,26.38,180.78
Producto A,2023-06-28,48,6.54,9.2,127.68
Producto C,2023-01-01,22,24.6,36.31,257.62
Producto D,2023-02-17,92,28.11,31.7,330.28
Producto C,2023-04-19,72,46.88,69.15,1603.44
Producto B,2023-03-09,39,32.59,41.68,354.51
Producto A,2023-09-09,64,32.33,35.63,211.2
Producto D,2023-10-12,100,8.72,12.52,380.0
Producto C,2023-08-25,29,38.38,50.67,356.41
Producto C,2023-07-28,73,18.85,22.7,281.05
Producto E,2023-07-24,38,33.15,36.68,134.14
Producto A,2023-02-05,41,20.84,30.11,380.07
Producto C,2023-01-08,29,16.84,19.63,80.91
Producto B,2023-08-06,66,21.83,24.54,178.86
Producto E,2023-04-22,10,36.44,45.37,89.3
Producto A,2023-02-28,93,18.86,25.76,641.7
Producto A,2023-03-27,73,34.88,38.44,259.88
Producto A,2023-11-15,97,42.86,62.71,1925.45
Producto A,2023-11-25,1,30.82,43.31,12.49
Producto A,2023-04-08,76,33.79,44.15,787.36
Producto A,2023-04-10,94,19.0,26.9,742.6
Producto B,2023-11-03,99,33.04,46.91,1373.13
Producto E,2023-06-09,87,24.8,29.51,409.77
Producto D,2023-01-09,55,25.69,29.85,228.8
Producto C,2023-02-18,49,36.19,54.27,885.92
Producto A,2023-02-02,49,5.75,7.49,85.26
Producto A,2023-05-28,14,11.46,13.03,21.98
Producto C,2023-12-12,48,44.92,63.59,896.16
Producto B,2023-08-25,19,34.19,47.7,256.69
Producto B,2023-05-07,21,22.58,29.48,144.9
Producto B,2023-09-04,25,12.96,18.1,128.5
Producto B,2023-01-02,31,11.22,12.77,48.05
Producto C,2023-10-16,54,6.31,9.14,152.82
Producto D,2023-03-17,63,10.49,14.08,226.17
Producto C,2023-06-13,70,21.01,28.19,502.6
Producto E,2023-01-08,43,23.44,27.94,193.5
Producto A,2023-11-22,8,23.64,33.71,80.56
Producto C,2023-07-22,68,16.65,22.07,368.56
Producto C,2023-12-13,32,36.37,50.14,440.64
Producto C,2023-11-22,38,6.88,9.94,116.28
Producto D,2023-11-14,16,28.57,34.4,93.28
Producto E,2023-09-16,10,37.1,45.05,79.5
Producto A,2023-07-22,69,28.91,36.76,541.65
Producto C,2023-03-09,51,48.77,63.09,730.32
Producto E,2023-07-26,39,45.16,59.68,566.28
Producto A,2023-07-16,49,47.02,57.42,509.6
Producto E,2023-08-19,6,7.46,10.96,21.0
Producto D,2023-06-16,73,14.98,20.46,400.04
Producto C,2023-03-26,52,39.42,58.64,999.44
Producto B,2023-06-18,47,15.44,21.82,299.86
Producto E,2023-01-17,50,18.21,21.01,140.0
Producto C,2023-05-15,46,19.28,21.89,120.06
Producto C,2023-06-26,21,32.33,38.58,131.25
Producto B,2023-11-21,19,35.0,39.21,79.99
Producto A,2023-12-12,64,42.54,50.46,506.88
Producto E,2023-08-14,2,5.93,7.84,3.82
Producto C,2023-11-10,45,16.48,20.66,188.1
Producto A,2023-11-03,11,8.83,10.44,17.71
Producto E,2023-05-15,4,8.09,9.91,7.28
Producto C,2023-10-12,71,23.76,32.03,587.17
Producto D,2023-06-16,5,31.23,40.77,47.7
Producto B,2023-10-23,32,34.6,43.37,280.64
Producto A,2023-07-14,4,38.04,51.06,52.08
Producto B,2023-01-12,13,45.63,53.03,96.2
Producto B,2023-01-26,43,32.95,42.85,425.7
Producto B,2023-05-05,81,26.41,36.6,825.39
Producto A,2023-04-24,92,38.9,43.43,416.76
Producto B,2023-02-18,42,41.23,60.62,814.38
Producto C,2023-09-22,32,28.52,42.72,454.4
Producto E,2023-09-10,91,13.09,18.26,470.47
Producto E,2023-10-03,86,21.09,26.67,479.88
Producto E,2023-06-27,86,35.72,50.7,1288.28
Producto D,2023-02-21,39,5.46,6.78,51.48
Producto C,2023-12-23,1,30.51,44.7,14.19
Producto E,2023-03-03,69,6.17,7.85,115.92
Producto B,2023-04-20,56,32.37,41.4,505.68
Producto D,2023-10-02,70,22.77,31.46,608.3
Producto A,2023-07-17,1,26.02,38.37,12.35
Producto C,2023-03-17,99,19.61,23.85,419.76
Producto B,2023-09-13,5,41.06,56.32,76.3
Producto D,2023-04-25,29,40.44,50.26,284.78
Producto B,2023-05-16,19,31.11,40.91,186.2
Producto A,2023-09-13,92,29.99,44.18,1305.48
Producto C,2023-05-26,37,5.76,6.52,28.12
Producto E,2023-09-13,77,34.4,47.89,1038.73
Producto E,2023-09-14,79,23.02,31.69,684.93
Producto C,2023-05-05,24,39.46,57.14,424.32
Producto B,2023-04-19,27,17.2,19.1,51.3
Producto A,2023-09-23,42,42.59,57.55,628.32
Producto B,2023-11-13,88,28.94,39.06,890.56
Producto A,2023-09-10,89,33.87,50.71,1498.76
Producto C,2023-04-17,72,41.73,56.04,1030.32
Producto E,2023-04-24,37,22.21,29.8,280.83
Producto B,2023-03-08,89,43.65,58.69,1338.56
Producto C,2023-01-10,15,28.87,33.74,73.05
Producto C,2023-10-07,78,6.04,8.31,177.06
Producto A,2023-09-13,13,13.47,16.42,38.35
Producto A,2023-06-23,45,43.01,58.87,713.7
Producto A,2023-08-03,18,16.75,21.29,81.72
Producto E,2023-05-03,60,35.88,45.79,594.6
Producto E,2023-03-16,99,22.8,32.21,931.59
Producto D,2023-05-20,48,19.79,25.67,282.24
Producto D,2023-06-03,41,34.88,39.73,198.85
Producto A,2023-05-28,72,24.44,36.29,853.2
Producto A,2023-07-20,66,20.03,25.64,370.26
Producto D,2023-04-11,72,12.34,17.69,385.2
Producto D,2023-07-11,1,33.39,40.61,7.22
Producto B,2023-05-22,100,43.22,51.97,875.0
Producto E,2023-04-03,18,13.87,19.56,102.42
Producto E,2023-10-28,95,38.89,53.64,1401.25
Producto B,2023-04-02,35,14.47,17.32,99.75
Producto B,2023-10-22,53,21.52,27.19,300.51
Producto B,2023-12-05,2,23.7,31.73,16.06
Producto B,2023-01-12,96,37.31,52.33,1441.92
Producto E,2023-09-18,97,12.06,15.6,343.38
Producto B,2023-11-05,47,25.99,32.18,290.93
Producto C,2023-04-25,48,23.63,34.44,518.88
Producto E,2023-01-11,87,13.8,16.08,198.36
Producto A,2023-11-26,95,42.74,47.64,465.5
Producto D,2023-09-02,68,19.77,22.07,156.4
Producto D,2023-04-22,74,41.07,56.75,1160.32
Producto B,2023-12-12,71,48.62,67.14,1314.92
Producto C,2023-02-22,68,39.76,47.88,552.16
Producto C,2023-12-03,54,5.11,5.62,27.54
Producto C,2023-02-09,79,15.36,19.53,329.43
Producto A,2023-05-12,3,43.22,63.88,61.98
Producto C,2023-03-02,32,48.87,65.57,534.4
Producto E,2023-10-06,62,15.77,22.25,401.76
Producto A,2023-05-17,76,16.55,20.97,335.92
Producto D,2023-05-04,59,8.14,11.53,200.01
Producto E,2023-07-04,100,19.91,29.39,948.0
Producto C,2023-08-25,48,12.14,16.69,218.4
Producto A,2023-04-20,87,13.35,16.5,274.05
Producto B,2023-02-24,26,13.5,17.2,96.2
Producto B,2023-05-06,63,49.2,70.43,1337.49
Producto C,2023-11-28,7,31.91,39.17,50.82
Producto A,2023-01-04,5,9.97,12.86,14.45
Producto B,2023-03-25,11,15.34,22.73,81.29
Producto C,2023-07-01,72,40.45,59.59,1378.08
Producto D,2023-08-11,44,5.76,6.56,35.2
Producto D,2023-01-22,39,33.83,41.34,292.89
Producto D,2023-08-12,84,28.14,31.29,264.6
Producto E,2023-07-02,8,33.85,49.16,122.48
Producto A,2023-06-28,24,32.63,38.4,138.48
Producto C,2023-04-23,38,18.51,21.14,99.94
Producto A,2023-03-09,98,24.62,27.95,326.34
Producto A,2023-07-06,69,5.02,7.36,161.46
Producto A,2023-12-20,100,44.89,65.51,2062.0
Producto E,2023-12-09,63,5.41,6.16,47.25
Producto A,2023-11-18,31,16.18,19.88,114.7
Producto E,2023-10-25,54,13.8,16.73,158.22
Producto B,2023-01-02,95,42.09,60.81,1778.4
Producto D,2023-07-04,4,24.54,34.79,41.0
Producto C,2023-09-02,20,22.62,28.32,114.0
Producto E,2023-12-04,89,48.64,65.46,1496.98
Producto E,2023-06-19,17,26.71,32.47,97.92
Producto C,2023-12-12,10,36.14,53.6,174.6
Producto B,2023-02-03,34,14.75,21.63,233.92
Producto C,2023-11-05,59,13.08,17.42,256.06
Producto B,2023-09-08,1,10.06,14.12,4.06
Producto E,2023-02-03,29,6.71,10.06,97.15
Producto C,2023-04-28,69,32.86,44.16,779.7
Producto B,2023-06-02,92,44.52,52.3,715.76
Producto B,2023-07-21,42,25.94,38.68,535.08
Producto D,2023-07-07,19,24.62,30.16,105.26
Producto C,2023-10-07,19,17.13,20.38,61.75
Producto B,2023-11-24,9,9.54,13.09,31.95
Producto E,2023-12-19,36,38.45,51.05,453.6
Producto A,2023-11-07,72,44.26,48.92,335.52
Producto D,2023-06-08,68,39.08,43.06,270.64
Producto D,2023-07-07,25,20.69,23.2,62.75
Producto E,2023-05-13,11,36.77,44.29,82.72
Producto C,2023-09-15,53,30.94,41.66,568.16
Producto D,2023-10-13,70,22.51,32.41,693.0
Producto E,2023-09-10,72,10.35,13.09,197.28
Producto E,2023-11-25,89,49.13,59.47,920.26
Producto A,2023-03-19,91,37.12,46.43,847.21
Producto E,2023-11-07,9,47.68,56.25,77.13
Producto B,2023-08-24,40,49.19,63.51,572.8
Producto D,2023-12-08,93,7.34,10.47,291.09
Producto B,2023-03-04,51,46.82,65.85,970.53
Producto E,2023-07-21,9,8.24,12.33,36.81
Producto D,2023-02-21,20,14.41,16.76,47.0
Producto D,2023-05-19,10,24.99,28.57,35.8
Producto C,2023-12-12,25,26.52,30.02,87.5
Producto A,2023-10-28,16,33.67,46.22,200.8
Producto D,2023-10-23,11,46.32,55.44,100.32
Producto C,2023-04-14,40,37.48,44.77,291.6
Producto D,2023-02-11,24,29.66,33.89,101.52
Producto E,2023-11-02,11,42.59,51.64,99.55
Producto A,2023-09-15,86,35.7,48.57,1106.82
Producto A,2023-02-14,14,45.36,62.34,237.72
Producto C,2023-01-18,63,38.13,45.91,490.14
Producto C,2023-12-17,17,16.18,24.25,137.19
Producto E,2023-08-04,92,15.13,16.86,159.16
Producto C,2023-02-15,29,11.06,14.89,111.07
Producto E,2023-01-16,44,32.74,38.56,256.08
Producto C,2023-05-14,69,12.21,14.8,178.71
Producto B,2023-04-09,94,18.52,22.91,412.66
Producto B,2023-04-14,31,7.58,10.08,77.5
Producto B,2023-01-08,23,17.5,21.52,92.46
Producto A,2023-07-24,13,31.22,46.8,202.54
Producto A,2023-01-23,86,42.54,58.87,1404.38
Producto C,2023-05-11,38,43.98,65.04,800.28
Producto A,2023-09-17,15,27.25,38.54,169.35
Producto C,2023-10-27,21,32.6,36.19,75.39
Producto C,2023-03-18,4,47.53,69.96,89.72
Producto B,2023-06-10,46,28.16,34.43,288.42
Producto A,2023-05-25,82,23.81,29.18,440.34
Producto A,2023-08-10,38,34.72,45.77,419.9
Producto C,2023-12-22,32,15.45,23.17,247.04
Producto E,2023-05-13,44,5.8,8.08,100.32
Producto E,2023-06-06,19,40.04,46.64,125.4
Producto B,2023-09-10,66,28.67,39.93,743.16
Producto A,2023-04-07,53,24.28,28.18,206.7
Producto E,2023-10-23,39,25.6,31.4,226.2
Producto D,2023-08-28,84,5.29,6.23,78.96
Producto E,2023-11-15,38,26.66,34.75,307.42
Producto D,2023-11-26,61,6.82,9.07,137.25
Producto E,2023-12-16,61,42.03,56.59,888.16
Producto B,2023-07-07,32,18.47,27.05,274.56
Producto C,2023-10-12,48,7.48,10.75,156.96
Producto D,2023-10-05,44,25.41,28.94,155.32
Producto E,2023-05-01,20,5.95,7.15,24.0
Producto C,2023-09-04,44,11.65,14.44,122.76
Producto B,2023-10-01,86,23.71,30.24,561.58
Producto D,2023-02-11,62,12.61,16.21,223.2
Producto E,2023-02-03,23,40.97,48.28,168.13
Producto B,2023-06-04,35,31.11,36.98,205.45
Producto D,2023-09-08,51,21.83,29.24,377.91
Producto E,2023-06-07,100,14.05,15.94,189.0
Producto C,2023-10-23,94,25.23,34.74,893.94
Producto B,2023-07-13,85,18.72,24.89,524.45
Producto D,2023-11-15,18,8.97,10.49,27.36
Producto B,2023-11-10,66,21.24,28.11,453.42
Producto D,2023-10-11,59,18.47,23.11,273.76
Producto A,2023-04-21,72,15.99,22.58,474.48
Producto A,2023-02-02,32,7.32,8.85,48.96
Producto D,2023-08-19,9,28.31,39.22,98.19
Producto D,2023-05-03,58,49.13,55.05,343.36
Producto D,2023-09-27,26,46.54,62.61,417.82
Producto E,2023-04-05,69,14.02,18.69,322.23
Producto E,2023-01-27,86,39.83,51.47,1001.04
Producto D,2023-03-20,100,12.71,17.83,512.0
Producto C,2023-06-02,23,38.42,54.25,364.09
Producto C,2023-04-28,78,22.27,32.99,836.16
Producto C,2023-05-15,38,14.95,20.92,226.86
Producto B,2023-11-11,7,10.52,13.43,20.37
Producto E,2023-02-01,46,42.37,60.52,834.9
Producto B,2023-08-27,91,44.62,53.51,808.99
Producto A,2023-04-18,39,17.3,20.17,111.93
Producto E,2023-04-13,84,21.51,31.75,860.16
Producto B,2023-08-06,47,5.85,8.02,101.99
Producto C,2023-09-16,70,20.59,27.35,473.2
Producto D,2023-09-16,98,5.4,7.27,183.26
Producto D,2023-08-06,66,34.37,37.83,228.36
Producto A,2023-10-19,39,5.75,6.54,30.81
Producto E,2023-09-20,12,22.66,30.19,90.36
Producto C,2023-06-15,57,30.66,38.1,424.08
Producto E,2023-10-08,17,8.7,11.01,39.27
Producto E,2023-07-17,3,33.2,37.85,13.95
Producto D,2023-08-11,63,40.65,59.29,1174.32
Producto D,2023-03-14,7,33.37,46.21,89.88
Producto B,2023-11-25,56,42.95,57.04,789.04
Producto A,2023-09-10,80,44.69,61.19,1320.0
Producto D,2023-11-16,94,28.43,38.08,907.1
Producto E,2023-06-14,21,22.29,31.93,202.44
Producto D,2023-12-06,15,23.47,27.6,61.95
Producto E,2023-12-02,45,35.63,48.43,576.0
